"TMS ID","Carrier Name","Charge Rate","Rate Basis","Rate","Closed Date","Load Group","Charge Description","Carrier Reference","Rate Change Approval Date","Shipment Reference Number","Rate Change Request Date"
59327621,"BAHANA PRESTASI","1,000,000.00","FLAT","1,000,000.00","16/03/2022 12:00","SURABAYA LOG PACK","TMB_BONGKAR","0027","11/03/2022 15:28","40562174,40562177,40562175,40562178,40562176","02/03/2022 17:50"
59327626,"BAHANA PRESTASI","30,000.00","FLAT","30,000.00","15/03/2022 15:04","SURABAYA LOG PACK","TMB_BONGKAR","0027","17/03/2022 11:38","40562182,40562183,40562184,40562181","16/03/2022 14:02"
59327626,"BAHANA PRESTASI","927,000.00","FLAT","927,000.00","15/03/2022 15:04","SURABAYA LOG PACK","TMB_BONGKAR","0027","09/03/2022 23:18","40562182,40562183,40562184,40562181","09/03/2022 11:49"
59327626,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","15/03/2022 15:04","SURABAYA LOG PACK","TMB_MULTIDROP","0027","08/03/2022 20:21","40562182,40562183,40562184,40562181","02/03/2022 17:52"
59327627,"BAHANA PRESTASI","500,000.00","FLAT","500,000.00","08/03/2022 17:11","SURABAYA LOG PACK","TMB_BONGKAR","0027","08/03/2022 20:21","40563353","02/03/2022 17:53"
59327633,"BAHANA PRESTASI","327,000.00","FLAT","327,000.00","08/03/2022 17:57","SURABAYA LOG PACK","TMB_BONGKAR","0027","08/03/2022 20:21","40563662","02/03/2022 17:55"
59327639,"BAHANA PRESTASI","480,000.00","FLAT","480,000.00","18/03/2022 10:31","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/03/2022 22:57","40563701,40563702","02/03/2022 17:56"
59329277,"BAHANA PRESTASI","490,000.00","FLAT","490,000.00","07/03/2022 22:04","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","08/03/2022 12:45","S22030200068","04/03/2022 09:35"
59329297,"BAHANA PRESTASI","490,000.00","FLAT","490,000.00","07/03/2022 22:05","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","08/03/2022 12:45","S22030200069","04/03/2022 09:34"
59335604,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","16/03/2022 17:33","SURABAYA LOG PACK","TMB_BONGKAR","0027","17/03/2022 11:38","41314037","04/03/2022 09:46"
59335604,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","16/03/2022 17:33","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","17/03/2022 11:38","41314037","04/03/2022 09:46"
59335670,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","16/03/2022 17:21","SURABAYA LOG PACK","TMB_BONGKAR","0027","17/03/2022 11:38","41313891","04/03/2022 09:47"
59335670,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","16/03/2022 17:21","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","17/03/2022 11:38","41313891","04/03/2022 09:47"
59335682,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","15/03/2022 17:38","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/03/2022 22:57","41308437","04/03/2022 09:49"
59335682,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","15/03/2022 17:38","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/03/2022 22:57","41308437","04/03/2022 09:49"
59335695,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","09/03/2022 16:30","SURABAYA LOG PACK","TMB_BONGKAR","0027","09/03/2022 23:18","41313901","04/03/2022 09:51"
59347205,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","08/03/2022 16:49","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","08/03/2022 20:21","SUB/22/03/0016","05/03/2022 10:30"
59347260,"BAHANA PRESTASI","900,000.00","FLAT","900,000.00","09/03/2022 16:05","SURABAYA LOG PACK","TMB_BONGKAR","0027","09/03/2022 23:18","40562637","04/03/2022 23:22"
59348001,"BAHANA PRESTASI","500,000.00","FLAT","500,000.00","15/03/2022 17:10","SURABAYA LOG PACK","TMB_BONGKAR","0027","17/03/2022 11:38","40563957","16/03/2022 11:15"
59348001,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","15/03/2022 17:10","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","17/03/2022 11:38","40563957","16/03/2022 11:15"
59348287,"BAHANA PRESTASI","1,002,500.00","FLAT","1,002,500.00","08/03/2022 16:41","SURABAYA LOG PACK","TMB_BONGKAR","0027","08/03/2022 20:21","40564568","04/03/2022 23:26"
59348681,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","14/03/2022 08:33","SURABAYA LOG BULK","TMB_BONGKAR","0027","14/03/2022 18:20","0082621666","04/03/2022 16:02"
59348681,"BAHANA PRESTASI","210,000.00","FLAT","210,000.00","14/03/2022 08:33","SURABAYA LOG BULK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","14/03/2022 18:20","0082621666","04/03/2022 16:02"
59348681,"BAHANA PRESTASI","280,000.00","FLAT","280,000.00","14/03/2022 08:33","SURABAYA LOG BULK","TMB_BONGKAR","0027","14/03/2022 18:20","0082621666","04/03/2022 16:02"
59348697,"BAHANA PRESTASI","280,000.00","FLAT","280,000.00","14/03/2022 08:33","SURABAYA LOG BULK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","14/03/2022 18:20","0082621659","04/03/2022 16:03"
59348697,"BAHANA PRESTASI","210,000.00","FLAT","210,000.00","14/03/2022 08:33","SURABAYA LOG BULK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","14/03/2022 18:20","0082621659","04/03/2022 16:03"
59348697,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","14/03/2022 08:33","SURABAYA LOG BULK","TMB_BONGKAR","0027","14/03/2022 18:20","0082621659","04/03/2022 16:03"
59349280,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","21/03/2022 17:47","SURABAYA LOG PACK","TMB_MULTIDROP","0027","22/03/2022 08:43","SJ22-001486","07/03/2022 14:34"
59349335,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","14/03/2022 14:32","SURABAYA LOG PACK","TMB_MULTIDROP","0027","14/03/2022 18:20","GD3221748139/0080146509","07/03/2022 15:02"
59349335,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","14/03/2022 14:32","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","14/03/2022 18:20","GD3221748139/0080146509","07/03/2022 15:02"
59349776,"BAHANA PRESTASI","640,000.00","FLAT","640,000.00","07/03/2022 22:08","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","08/03/2022 12:45","S22030408988","04/03/2022 16:20"
59349795,"BAHANA PRESTASI","640,000.00","FLAT","640,000.00","07/03/2022 22:10","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","08/03/2022 12:45","S22030408989","04/03/2022 15:57"
59350438,"BAHANA PRESTASI","196,800.00","FLAT","196,800.00","07/03/2022 11:41","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","07/03/2022 18:06","1000384580","04/03/2022 21:02"
59350438,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","07/03/2022 11:41","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","07/03/2022 18:06","1000384580","04/03/2022 21:02"
59350769,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","09/03/2022 16:15","SURABAYA LOG PACK","TMB_BONGKAR","0027","09/03/2022 23:18","40562639","04/03/2022 23:29"
59350770,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","08/03/2022 18:14","SURABAYA LOG PACK","TMB_BONGKAR","0027","08/03/2022 20:21","40563732","04/03/2022 23:31"
59351223,"BAHANA PRESTASI","0.00","FLAT","0.00","07/03/2022 11:41","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","07/03/2022 18:06","1000384545","04/03/2022 21:01"
59351223,"BAHANA PRESTASI","71,000.00","FLAT","71,000.00","07/03/2022 11:41","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","07/03/2022 18:06","1000384545","04/03/2022 21:01"
59351231,"BAHANA PRESTASI","165,200.00","FLAT","165,200.00","07/03/2022 11:41","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","07/03/2022 18:06","1000384566","04/03/2022 21:02"
59351236,"BAHANA PRESTASI","58,000.00","FLAT","58,000.00","07/03/2022 11:41","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","07/03/2022 18:06","1000384723","04/03/2022 21:04"
59351250,"BAHANA PRESTASI","311,500.00","FLAT","311,500.00","07/03/2022 11:41","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","07/03/2022 18:06","1000384599","04/03/2022 21:03"
59351257,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","07/03/2022 11:41","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","07/03/2022 18:06","1000384583","07/03/2022 14:49"
59351260,"BAHANA PRESTASI","150,000.00","FLAT","150,000.00","07/03/2022 11:41","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","07/03/2022 18:06","1000384584","04/03/2022 21:00"
59351265,"BAHANA PRESTASI","166,600.00","FLAT","166,600.00","07/03/2022 11:41","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","07/03/2022 18:06","1000384589","04/03/2022 21:01"
59351265,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","07/03/2022 11:41","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","07/03/2022 18:06","1000384589","04/03/2022 21:01"
59351266,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","07/03/2022 11:42","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","07/03/2022 18:06","1000384594","04/03/2022 21:03"
59351266,"BAHANA PRESTASI","194,500.00","FLAT","194,500.00","07/03/2022 11:42","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","07/03/2022 18:06","1000384594","04/03/2022 21:03"
59355913,"BAHANA PRESTASI","10,000.00","FLAT","10,000.00","08/03/2022 15:05","SURABAYA LOG PACK","TMB_MULTIDROP","0027","08/03/2022 20:21","2100424396,2100424434,2100424492","07/03/2022 10:35"
59355913,"BAHANA PRESTASI","96,000.00","FLAT","96,000.00","08/03/2022 15:05","SURABAYA LOG PACK","TMB_BONGKAR","0027","08/03/2022 20:21","2100424396,2100424434,2100424492","07/03/2022 10:35"
59355927,"BAHANA PRESTASI","40,000.00","FLAT","40,000.00","08/03/2022 08:40","SURABAYA LOG PACK","TMB_BONGKAR","0027","08/03/2022 12:45","2100424372","07/03/2022 09:54"
59357433,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","11/03/2022 14:26","SURABAYA LOG PACK","TMB_MULTIDROP","0027","11/03/2022 15:28","40564546","05/03/2022 12:12"
59357433,"BAHANA PRESTASI","440,000.00","FLAT","440,000.00","11/03/2022 14:26","SURABAYA LOG PACK","TMB_BONGKAR","0027","14/03/2022 18:20","40564546","14/03/2022 17:30"
59357435,"BAHANA PRESTASI","27,000.00","FLAT","27,000.00","16/03/2022 12:01","SURABAYA LOG PACK","TMB_BONGKAR","0027","14/03/2022 18:21","40564550,40564553,40564551,40564549","14/03/2022 17:33"
59357435,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","16/03/2022 12:01","SURABAYA LOG PACK","TMB_MULTIDROP","0027","11/03/2022 08:53","40564550,40564553,40564551,40564549","05/03/2022 12:13"
59357435,"BAHANA PRESTASI","902,400.00","FLAT","902,400.00","16/03/2022 12:01","SURABAYA LOG PACK","TMB_BONGKAR","0027","14/03/2022 18:21","40564550,40564553,40564551,40564549","14/03/2022 17:33"
59357436,"BAHANA PRESTASI","170,000.00","FLAT","170,000.00","11/03/2022 11:03","SURABAYA LOG PACK","TMB_BONGKAR","0027","11/03/2022 15:28","40564519","05/03/2022 12:16"
59357724,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","14/03/2022 16:10","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","14/03/2022 18:21","GD3221751068/0080146683","08/03/2022 19:51"
59357724,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","14/03/2022 16:10","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","14/03/2022 18:21","GD3221751068/0080146683","08/03/2022 19:51"
59357724,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","14/03/2022 16:10","SURABAYA LOG PACK","TMB_MULTIDROP","0027","14/03/2022 18:21","GD3221751068/0080146683","08/03/2022 19:51"
59357852,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","18/03/2022 11:11","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","18/03/2022 16:42","41322045","07/03/2022 14:25"
59357852,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","18/03/2022 11:11","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","18/03/2022 16:42","41322045","07/03/2022 14:25"
59357852,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","18/03/2022 11:11","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/03/2022 16:42","41322045","07/03/2022 14:25"
59357852,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","18/03/2022 11:11","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","18/03/2022 16:42","41322045","07/03/2022 14:25"
59358223,"BAHANA PRESTASI","490,000.00","FLAT","490,000.00","07/03/2022 22:12","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","08/03/2022 12:46","S22030501280","05/03/2022 23:22"
59358225,"BAHANA PRESTASI","768,000.00","FLAT","768,000.00","07/03/2022 22:14","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","08/03/2022 12:46","S22030501279","05/03/2022 23:21"
59358227,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","11/03/2022 15:59","SURABAYA LOG PACK","TMB_MULTIDROP","0027","11/03/2022 18:51","GD3221748130/0080146504","07/03/2022 15:03"
59358227,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","11/03/2022 15:59","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","17/03/2022 11:38","GD3221748130/0080146504","16/03/2022 11:16"
59358228,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","11/03/2022 15:58","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","11/03/2022 18:51","GD3221749762/0080146592","08/03/2022 19:55"
59358228,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","11/03/2022 15:58","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","11/03/2022 18:51","GD3221749762/0080146592","08/03/2022 19:55"
59358351,"BAHANA PRESTASI","157,000.00","FLAT","157,000.00","08/03/2022 11:27","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","08/03/2022 12:46","1000384630","06/03/2022 13:58"
59358353,"BAHANA PRESTASI","16,500.00","FLAT","16,500.00","08/03/2022 11:27","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","08/03/2022 12:46","1000384637,1000384636","06/03/2022 13:59"
59358353,"BAHANA PRESTASI","116,000.00","FLAT","116,000.00","08/03/2022 11:27","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","08/03/2022 12:46","1000384637,1000384636","06/03/2022 13:59"
59358353,"BAHANA PRESTASI","50,000.00","FLAT","50,000.00","08/03/2022 11:27","SURABAYA RENTAL TRIP","TMB_MULTIDROP","0027","08/03/2022 12:46","1000384637,1000384636","06/03/2022 13:59"
59358354,"BAHANA PRESTASI","237,500.00","FLAT","237,500.00","08/03/2022 11:27","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","08/03/2022 12:46","1000384654","06/03/2022 14:00"
59358355,"BAHANA PRESTASI","730,100.00","FLAT","730,100.00","08/03/2022 11:27","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","08/03/2022 12:46","1000384664","06/03/2022 14:01"
59358357,"BAHANA PRESTASI","184,000.00","FLAT","184,000.00","08/03/2022 11:27","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","08/03/2022 12:46","1000384667","06/03/2022 14:01"
59358358,"BAHANA PRESTASI","25,000.00","FLAT","25,000.00","08/03/2022 11:27","SURABAYA RENTAL TRIP","TMB_MULTIDROP","0027","08/03/2022 12:46","1000384780,1000384788","06/03/2022 14:02"
59358359,"BAHANA PRESTASI","280,500.00","FLAT","280,500.00","08/03/2022 11:27","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","08/03/2022 12:46","1000384658","06/03/2022 14:03"
59358360,"BAHANA PRESTASI","19,000.00","FLAT","19,000.00","08/03/2022 11:27","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","08/03/2022 12:46","1000384784,1000384653","06/03/2022 13:57"
59358360,"BAHANA PRESTASI","25,000.00","FLAT","25,000.00","08/03/2022 11:27","SURABAYA RENTAL TRIP","TMB_MULTIDROP","0027","08/03/2022 12:46","1000384784,1000384653","06/03/2022 13:57"
59360294,"BAHANA PRESTASI","379,500.00","FLAT","379,500.00","11/03/2022 10:32","SURABAYA LOG PACK","TMB_BONGKAR","0027","11/03/2022 15:28","40564735","07/03/2022 14:34"
59360295,"BAHANA PRESTASI","900,000.00","FLAT","900,000.00","11/03/2022 14:36","SURABAYA LOG PACK","TMB_BONGKAR","0027","11/03/2022 15:30","40564520","07/03/2022 14:35"
59360298,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","14/03/2022 16:59","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/03/2022 22:57","SUB/22/03/0028","15/03/2022 10:59"
59360680,"BAHANA PRESTASI","650,000.00","FLAT","650,000.00","17/03/2022 20:43","SURABAYA LOG PACK","TMB_BONGKAR","0027","17/03/2022 21:08","40565544","07/03/2022 14:36"
59360714,"BAHANA PRESTASI","650,000.00","FLAT","650,000.00","11/03/2022 11:04","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","11/03/2022 15:30","S22030700070","07/03/2022 14:17"
59360715,"BAHANA PRESTASI","640,000.00","FLAT","640,000.00","11/03/2022 14:17","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","11/03/2022 15:30","S22030700069","07/03/2022 14:16"
59360779,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","17/03/2022 18:00","SURABAYA LOG PACK","TMB_BONGKAR","0027","17/03/2022 18:40","41325141","07/03/2022 14:26"
59360781,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","16/03/2022 17:01","SURABAYA LOG PACK","TMB_BONGKAR","0027","17/03/2022 11:38","41324540","07/03/2022 14:30"
59360781,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","16/03/2022 17:01","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","17/03/2022 11:38","41324540","07/03/2022 14:30"
59360781,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","16/03/2022 17:01","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","17/03/2022 11:38","41324540","07/03/2022 14:30"
59361240,"BAHANA PRESTASI","85,500.00","FLAT","85,500.00","09/03/2022 10:58","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/03/2022 23:18","1000384802","07/03/2022 15:29"
59361243,"BAHANA PRESTASI","24,800.00","FLAT","24,800.00","09/03/2022 10:58","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/03/2022 23:18","1000385246","07/03/2022 15:35"
59361263,"BAHANA PRESTASI","19,000.00","FLAT","19,000.00","09/03/2022 11:02","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/03/2022 23:19","1000385338,1000385248","07/03/2022 15:33"
59361263,"BAHANA PRESTASI","50,000.00","FLAT","50,000.00","09/03/2022 11:02","SURABAYA RENTAL TRIP","TMB_MULTIDROP","0027","09/03/2022 23:19","1000385338,1000385248","07/03/2022 15:33"
59361263,"BAHANA PRESTASI","37,000.00","FLAT","37,000.00","09/03/2022 11:02","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/03/2022 23:19","1000385338,1000385248","07/03/2022 15:33"
59361278,"BAHANA PRESTASI","32,400.00","FLAT","32,400.00","09/03/2022 10:58","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/03/2022 23:19","1000385253","07/03/2022 15:31"
59361283,"BAHANA PRESTASI","188,000.00","FLAT","188,000.00","09/03/2022 10:58","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/03/2022 23:19","1000385258","07/03/2022 15:32"
59361285,"BAHANA PRESTASI","84,000.00","FLAT","84,000.00","09/03/2022 10:58","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/03/2022 23:19","1000385263","07/03/2022 15:31"
59361287,"BAHANA PRESTASI","111,000.00","FLAT","111,000.00","09/03/2022 10:58","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","09/03/2022 23:19","1000385267","07/03/2022 15:34"
59364185,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","17/03/2022 17:26","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","18/03/2022 16:42","GD3221753305/0080146883","18/03/2022 15:04"
59364185,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","17/03/2022 17:26","SURABAYA LOG PACK","TMB_MULTIDROP","0027","17/03/2022 17:44","GD3221753305/0080146883","14/03/2022 18:49"
59365456,"BAHANA PRESTASI","50,000.00","FLAT","50,000.00","11/03/2022 14:24","SURABAYA LOG PACK","TMB_BONGKAR","0027","14/03/2022 18:21","40565894","14/03/2022 17:36"
59366344,"BAHANA PRESTASI","30,000.00","FLAT","30,000.00","08/03/2022 15:08","SURABAYA LOG PACK","TMB_BONGKAR","0027","08/03/2022 20:21","2100424644,2100424704","08/03/2022 09:34"
59366453,"BAHANA PRESTASI","30,000.00","FLAT","30,000.00","08/03/2022 14:56","SURABAYA LOG PACK","TMB_BONGKAR","0027","08/03/2022 20:21","2100424660","08/03/2022 09:36"
59366469,"BAHANA PRESTASI","50,000.00","FLAT","50,000.00","09/03/2022 16:12","SURABAYA LOG PACK","TMB_BONGKAR","0027","09/03/2022 23:19","2100424546","08/03/2022 09:39"
59366590,"BAHANA PRESTASI","50,000.00","FLAT","50,000.00","09/03/2022 17:58","SURABAYA LOG PACK","TMB_BONGKAR","0027","09/03/2022 23:19","2100424702","08/03/2022 09:35"
59370420,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","18/03/2022 11:06","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","18/03/2022 16:42","41325771","08/03/2022 19:44"
59370420,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","18/03/2022 11:06","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/03/2022 16:42","41325771","08/03/2022 19:44"
59371929,"BAHANA PRESTASI","150,000.00","FLAT","150,000.00","14/03/2022 11:21","SURABAYA LOG PACK","TMB_BONGKAR","0027","14/03/2022 18:21","DRK/0322/LOG/0001461","08/03/2022 15:47"
59372768,"BAHANA PRESTASI","25,000.00","FLAT","25,000.00","10/03/2022 10:09","SURABAYA RENTAL TRIP","TMB_MULTIDROP","0027","10/03/2022 12:50","1000385512,1000385518","08/03/2022 16:19"
59372770,"BAHANA PRESTASI","23,500.00","FLAT","23,500.00","10/03/2022 10:09","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","10/03/2022 12:50","1000385513","08/03/2022 16:16"
59372773,"BAHANA PRESTASI","86,500.00","FLAT","86,500.00","10/03/2022 10:09","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","10/03/2022 12:50","1000385515","08/03/2022 16:17"
59372797,"BAHANA PRESTASI","22,400.00","FLAT","22,400.00","10/03/2022 10:09","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","10/03/2022 12:50","1000385516","08/03/2022 16:18"
59372798,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","10/03/2022 10:09","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","10/03/2022 12:50","1000385533","08/03/2022 16:18"
59372798,"BAHANA PRESTASI","121,800.00","FLAT","121,800.00","10/03/2022 10:09","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","10/03/2022 12:50","1000385533","08/03/2022 16:18"
59372832,"BAHANA PRESTASI","289,000.00","FLAT","289,000.00","10/03/2022 10:09","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","10/03/2022 12:50","1000385537","08/03/2022 16:17"
59373254,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","22/03/2022 16:40","SURABAYA LOG PACK","TMB_BONGKAR","0027","23/03/2022 13:54","41329156","08/03/2022 19:38"
59373292,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","16/03/2022 17:32","SURABAYA LOG PACK","TMB_BONGKAR","0027","17/03/2022 11:38","41329158","08/03/2022 19:37"
59373311,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","16/03/2022 17:28","SURABAYA LOG PACK","TMB_BONGKAR","0027","17/03/2022 11:38","41329187","08/03/2022 19:39"
59373381,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","21/03/2022 17:44","SURABAYA LOG PACK","TMB_BONGKAR","0027","22/03/2022 08:43","SJ22-001551","11/03/2022 16:40"
59373381,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","21/03/2022 17:44","SURABAYA LOG PACK","TMB_MULTIDROP","0027","22/03/2022 08:43","SJ22-001551","11/03/2022 16:40"
59373612,"BAHANA PRESTASI","350,000.00","FLAT","350,000.00","18/03/2022 15:34","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/03/2022 16:42","40563761","08/03/2022 17:21"
59373638,"BAHANA PRESTASI","228,000.00","FLAT","228,000.00","16/03/2022 16:25","SURABAYA LOG PACK","TMB_BONGKAR","0027","17/03/2022 17:44","40565798,40565797,40565799","17/03/2022 17:07"
59373638,"BAHANA PRESTASI","1,000.00","FLAT","1,000.00","16/03/2022 16:25","SURABAYA LOG PACK","TMB_BONGKAR","0027","17/03/2022 17:44","40565798,40565797,40565799","17/03/2022 17:07"
59373674,"BAHANA PRESTASI","990,000.00","FLAT","990,000.00","15/03/2022 17:00","SURABAYA LOG PACK","TMB_BONGKAR","0027","17/03/2022 11:38","40566015","16/03/2022 11:08"
59373685,"BAHANA PRESTASI","1,000,000.00","FLAT","1,000,000.00","15/03/2022 16:46","SURABAYA LOG PACK","TMB_BONGKAR","0027","17/03/2022 11:38","40564945","16/03/2022 11:14"
59373697,"BAHANA PRESTASI","334,500.00","FLAT","334,500.00","15/03/2022 16:20","SURABAYA LOG PACK","TMB_BONGKAR","0027","17/03/2022 11:38","40565804","16/03/2022 11:10"
59375517,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","14/03/2022 16:39","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","14/03/2022 18:21","SUB/22/03/0039","09/03/2022 16:39"
59375517,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","14/03/2022 16:39","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","14/03/2022 18:21","SUB/22/03/0039","09/03/2022 16:39"
