"TMS ID","Carrier Name","Charge Rate","Rate Basis","Rate","Closed Date","Load Group","Charge Description","Carrier Reference","Rate Change Approval Date","Shipment Reference Number","Rate Change Request Date"
58854117,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","14/01/2022 16:59","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/01/2022 23:28","41153743","18/01/2022 10:06"
58854134,"BAHANA PRESTASI","400,000.00","FLAT","400,000.00","20/01/2022 14:22","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","24/01/2022 17:38","GD3221693857/0080140967","24/01/2022 15:09"
58854134,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","20/01/2022 14:22","SURABAYA LOG PACK","TMB_MULTIDROP","0027","24/01/2022 17:38","GD3221693857/0080140967","24/01/2022 15:09"
58854147,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","19/01/2022 10:54","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","21/01/2022 15:30","GD3221696138/0080141159","20/01/2022 10:55"
58854164,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","21/01/2022 17:21","SURABAYA LOG PACK","TMB_MULTIDROP","0027","23/01/2022 20:49","GD3221697230/0080141328","11/01/2022 16:38"
58854247,"BAHANA PRESTASI","174,000.00","FLAT","174,000.00","11/01/2022 14:49","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","12/01/2022 11:03","1000368328","11/01/2022 14:53"
58854253,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","10/01/2022 12:19","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","11/01/2022 07:56","SUB/22/01/0029","07/01/2022 18:48"
58854855,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","10/01/2022 11:45","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","11/01/2022 07:56","SUB/22/01/0035","07/01/2022 18:46"
58854887,"BAHANA PRESTASI","50,000.00","FLAT","50,000.00","10/01/2022 16:46","SURABAYA LOG PACK","TMB_BONGKAR","0027","11/01/2022 07:56","2100419145","10/01/2022 09:07"
58854965,"BAHANA PRESTASI","7,500.00","FLAT","7,500.00","10/01/2022 16:44","SURABAYA LOG PACK","TMB_MULTIDROP","0027","11/01/2022 07:56","2100419055,2100419057,2100419087","10/01/2022 09:20"
58855025,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","10/01/2022 16:51","SURABAYA LOG PACK","TMB_BONGKAR","0027","11/01/2022 07:56","2100419076","10/01/2022 09:05"
58855029,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","10/01/2022 16:52","SURABAYA LOG PACK","TMB_BONGKAR","0027","11/01/2022 07:56","2100419076-1","10/01/2022 09:06"
58855034,"BAHANA PRESTASI","50,000.00","FLAT","50,000.00","10/01/2022 16:48","SURABAYA LOG PACK","TMB_BONGKAR","0027","11/01/2022 07:56","2100419161","10/01/2022 09:19"
58855053,"BAHANA PRESTASI","0.00","FLAT","0.00","10/01/2022 16:40","SURABAYA LOG PACK","TMB_BONGKAR","0027","11/01/2022 07:56","2100419117,2100419187","10/01/2022 09:11"
58856336,"BAHANA PRESTASI","490,000.00","FLAT","490,000.00","11/01/2022 14:36","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","12/01/2022 11:03","S22010712374","07/01/2022 18:43"
58856363,"BAHANA PRESTASI","90,000.00","FLAT","90,000.00","10/01/2022 16:24","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","11/01/2022 07:57","S22010713214,S22010713213","07/01/2022 18:46"
58860207,"BAHANA PRESTASI","170,000.00","FLAT","170,000.00","12/01/2022 15:43","SURABAYA LOG PACK","TMB_BONGKAR","0027","12/01/2022 15:56","40543855","08/01/2022 18:55"
58860208,"BAHANA PRESTASI","414,500.00","FLAT","414,500.00","12/01/2022 16:12","SURABAYA LOG PACK","TMB_BONGKAR","0027","12/01/2022 17:34","40543787","08/01/2022 18:30"
58860209,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","12/01/2022 16:26","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","12/01/2022 17:34","40544118","08/01/2022 18:48"
58860209,"BAHANA PRESTASI","780,000.00","FLAT","780,000.00","12/01/2022 16:26","SURABAYA LOG PACK","TMB_BONGKAR","0027","12/01/2022 17:34","40544118","08/01/2022 18:48"
58860210,"BAHANA PRESTASI","332,600.00","FLAT","332,600.00","12/01/2022 15:38","SURABAYA LOG PACK","TMB_BONGKAR","0027","12/01/2022 15:56","40543788","08/01/2022 18:43"
58860211,"BAHANA PRESTASI","319,200.00","FLAT","319,200.00","19/01/2022 10:05","SURABAYA LOG PACK","TMB_BONGKAR","0027","19/01/2022 14:19","40543785","19/01/2022 13:30"
58860212,"BAHANA PRESTASI","275,000.00","FLAT","275,000.00","17/01/2022 16:45","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/01/2022 08:48","40543436","08/01/2022 18:57"
58860213,"BAHANA PRESTASI","500,000.00","FLAT","500,000.00","12/01/2022 15:59","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/01/2022 21:51","40544114","13/01/2022 14:12"
58860213,"BAHANA PRESTASI","241,000.00","FLAT","241,000.00","12/01/2022 15:59","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/01/2022 21:51","40544114","13/01/2022 14:12"
58860213,"BAHANA PRESTASI","9,000.00","FLAT","9,000.00","12/01/2022 15:59","SURABAYA LOG PACK","TMB_BONGKAR","0027","17/01/2022 13:58","40544114","17/01/2022 09:39"
58860216,"BAHANA PRESTASI","499,200.00","FLAT","499,200.00","13/01/2022 14:59","SURABAYA LOG PACK","TMB_BONGKAR","0027","17/01/2022 13:58","40543784","17/01/2022 09:40"
58860216,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","13/01/2022 14:59","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","13/01/2022 21:51","40543784","08/01/2022 18:32"
58860409,"BAHANA PRESTASI","640,000.00","FLAT","640,000.00","11/01/2022 14:30","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","12/01/2022 11:04","S22010800149","08/01/2022 15:04"
58860411,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","17/01/2022 16:33","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","18/01/2022 08:48","40543904","08/01/2022 18:45"
58860411,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","17/01/2022 16:33","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","18/01/2022 08:48","40543904","08/01/2022 18:45"
58860411,"BAHANA PRESTASI","600,000.00","FLAT","600,000.00","17/01/2022 16:33","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/01/2022 08:48","40543904","08/01/2022 18:45"
58860422,"BAHANA PRESTASI","29,000.00","FLAT","29,000.00","14/01/2022 14:33","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","17/01/2022 07:41","S22010800145","08/01/2022 15:07"
58860424,"BAHANA PRESTASI","82,500.00","FLAT","82,500.00","10/01/2022 16:26","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","11/01/2022 07:57","S22010800146,S22010800144,S22010800147","08/01/2022 15:06"
58860425,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","19/01/2022 10:47","SURABAYA LOG PACK","TMB_MULTIDROP","0027","19/01/2022 14:19","GD3221700208/0080141663","12/01/2022 16:23"
58860510,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","28/01/2022 13:25","SURABAYA LOG PACK","TMB_MULTIDROP","0027","28/01/2022 13:53","GD3221700191/0080141646","12/01/2022 16:18"
58860510,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","28/01/2022 13:25","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","28/01/2022 13:53","GD3221700191/0080141646","12/01/2022 16:18"
58862801,"BAHANA PRESTASI","768,000.00","FLAT","768,000.00","10/01/2022 15:40","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","21/01/2022 15:30","S22010300128","20/01/2022 12:32"
58862803,"BAHANA PRESTASI","32,000.00","FLAT","32,000.00","10/01/2022 15:42","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","21/01/2022 15:30","S22010300186","20/01/2022 12:34"
58862807,"BAHANA PRESTASI","56,800.00","FLAT","56,800.00","10/01/2022 16:29","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","21/01/2022 15:30","S22010300188,S22010300189,S22010300187","20/01/2022 12:37"
58863088,"BAHANA PRESTASI","185,600.00","FLAT","185,600.00","10/01/2022 16:02","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","21/01/2022 15:30","S22010400145,S22010400146,S22010400144","20/01/2022 12:15"
58863089,"BAHANA PRESTASI","17,500.00","FLAT","17,500.00","10/01/2022 16:31","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","21/01/2022 15:30","S22010400143","20/01/2022 12:14"
58863157,"BAHANA PRESTASI","700,000.00","FLAT","700,000.00","10/01/2022 15:54","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","21/01/2022 15:30","S22010500072","20/01/2022 12:43"
58863160,"BAHANA PRESTASI","0.00","FLAT","0.00","11/01/2022 14:34","SURABAYA LOG PACK","TMB_BONGKAR","0027","12/01/2022 15:56","S22010500071","12/01/2022 14:09"
58863162,"BAHANA PRESTASI","65,000.00","FLAT","65,000.00","10/01/2022 15:56","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","21/01/2022 15:30","S22010500138,S22010500141,S22010500140","21/01/2022 11:47"
58863163,"BAHANA PRESTASI","85,000.00","FLAT","85,000.00","10/01/2022 16:33","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","21/01/2022 15:30","S22010500139,S22010500142","21/01/2022 11:46"
58863164,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","18/01/2022 09:21","SURABAYA LOG BULK","TMB_BONGKAR","0027","18/01/2022 23:28","0082550766","11/01/2022 09:19"
58863169,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","18/01/2022 09:21","SURABAYA LOG BULK","TMB_BONGKAR","0027","18/01/2022 23:28","0082549535","11/01/2022 09:20"
58863171,"BAHANA PRESTASI","921,600.00","FLAT","921,600.00","10/01/2022 16:22","SURABAYA LOG PACK","TMB_BONGKAR","0027","12/01/2022 11:04","S22010600129","11/01/2022 16:02"
58863174,"BAHANA PRESTASI","0.00","FLAT","0.00","11/01/2022 14:32","SURABAYA LOG PACK","TMB_BONGKAR","0027","12/01/2022 15:56","S22010600128","12/01/2022 14:13"
58863279,"BAHANA PRESTASI","417,650.00","FLAT","417,650.00","21/01/2022 16:45","SURABAYA LOG PACK","TMB_BONGKAR","0027","24/01/2022 17:38","40544034","24/01/2022 09:19"
58863288,"BAHANA PRESTASI","320,600.00","FLAT","320,600.00","13/01/2022 15:13","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/01/2022 21:51","40544022","11/01/2022 09:18"
58863828,"BAHANA PRESTASI","303,000.00","FLAT","303,000.00","13/01/2022 15:55","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/01/2022 21:51","40544061","11/01/2022 09:20"
58864424,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","19/01/2022 17:14","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","21/01/2022 15:30","8872010098","11/01/2022 16:39"
58864615,"BAHANA PRESTASI","227,000.00","FLAT","227,000.00","17/01/2022 15:22","SURABAYA LOG PACK","TMB_BONGKAR","0027","17/01/2022 15:32","40544004","11/01/2022 09:21"
58865348,"BAHANA PRESTASI","201,600.00","FLAT","201,600.00","12/01/2022 16:32","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","12/01/2022 17:34","1000368912","10/01/2022 17:18"
58865363,"BAHANA PRESTASI","59,500.00","FLAT","59,500.00","12/01/2022 16:32","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","12/01/2022 17:34","1000369619","10/01/2022 17:18"
58865365,"BAHANA PRESTASI","22,500.00","FLAT","22,500.00","12/01/2022 16:32","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","12/01/2022 17:34","1000369624","10/01/2022 17:20"
58865367,"BAHANA PRESTASI","83,500.00","FLAT","83,500.00","12/01/2022 16:32","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","12/01/2022 17:34","1000369643","10/01/2022 17:19"
58865377,"BAHANA PRESTASI","17,500.00","FLAT","17,500.00","12/01/2022 16:32","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","12/01/2022 17:34","1000369654","10/01/2022 17:17"
58865378,"BAHANA PRESTASI","397,500.00","FLAT","397,500.00","12/01/2022 16:32","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","12/01/2022 17:34","1000369760","10/01/2022 17:16"
58865385,"BAHANA PRESTASI","193,900.00","FLAT","193,900.00","12/01/2022 16:32","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","12/01/2022 17:34","1000369759","10/01/2022 17:17"
58865902,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","11/01/2022 17:26","SURABAYA LOG PACK","TMB_BONGKAR","0027","12/01/2022 11:04","2100419223","11/01/2022 09:09"
58866490,"BAHANA PRESTASI","110,000.00","FLAT","110,000.00","14/01/2022 14:07","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","17/01/2022 07:41","S22011000140","10/01/2022 23:19"
58866490,"BAHANA PRESTASI","490,000.00","FLAT","490,000.00","14/01/2022 14:07","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","17/01/2022 07:41","S22011000140","10/01/2022 23:19"
58866671,"BAHANA PRESTASI","192,000.00","FLAT","192,000.00","14/01/2022 14:13","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","17/01/2022 07:41","S22011000137,S22011000139,S22011000136","10/01/2022 23:22"
58866681,"BAHANA PRESTASI","232,000.00","FLAT","232,000.00","14/01/2022 14:28","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","17/01/2022 07:41","S22011000294,S22011000295","10/01/2022 23:21"
58866689,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","24/01/2022 17:41","SURABAYA LOG PACK","TMB_MULTIDROP","0027","24/01/2022 18:08","GD3221701092/0080141799","12/01/2022 16:16"
58866689,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","24/01/2022 17:41","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","26/01/2022 09:19","GD3221701092/0080141799","25/01/2022 16:37"
58866689,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","24/01/2022 17:41","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","24/01/2022 18:08","GD3221701092/0080141799","12/01/2022 16:16"
58866689,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","24/01/2022 17:41","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","24/01/2022 18:08","GD3221701092/0080141799","12/01/2022 16:16"
58872686,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","28/01/2022 10:17","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","02/02/2022 21:59","41161180","02/02/2022 16:14"
58872686,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","28/01/2022 10:17","SURABAYA LOG PACK","TMB_BONGKAR","0027","02/02/2022 21:59","41161180","02/02/2022 16:14"
58873840,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","11/01/2022 14:15","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","12/01/2022 11:04","SUB/22/01/0024","11/01/2022 17:26"
58873889,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","17/01/2022 17:10","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/01/2022 23:28","41161394","18/01/2022 17:23"
58875122,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","24/01/2022 14:30","SURABAYA LOG PACK","TMB_MULTIDROP","0027","24/01/2022 17:38","090/RP/I/2022","12/01/2022 16:24"
58875122,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","24/01/2022 14:30","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","24/01/2022 17:38","090/RP/I/2022","12/01/2022 16:24"
58875122,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","24/01/2022 14:30","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","24/01/2022 17:38","090/RP/I/2022","12/01/2022 16:24"
58875307,"BAHANA PRESTASI","119,000.00","FLAT","119,000.00","17/01/2022 14:58","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/01/2022 23:28","40544731","18/01/2022 11:34"
58875307,"BAHANA PRESTASI","150,000.00","FLAT","150,000.00","17/01/2022 14:58","SURABAYA LOG PACK","TMB_BONGKAR","0027","24/01/2022 18:08","40544731","24/01/2022 18:00"
58875307,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","17/01/2022 14:58","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","17/01/2022 15:03","40544731","12/01/2022 11:22"
58875307,"BAHANA PRESTASI","25,200.00","FLAT","25,200.00","17/01/2022 14:58","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/01/2022 23:28","40544731","18/01/2022 11:34"
58875307,"BAHANA PRESTASI","14,000.00","FLAT","14,000.00","17/01/2022 14:58","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/01/2022 23:28","40544731","18/01/2022 11:34"
58875423,"BAHANA PRESTASI","148,500.00","FLAT","148,500.00","14/01/2022 14:11","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","17/01/2022 07:41","S22011100027,S22011100021,S22011100023","11/01/2022 16:35"
58875426,"BAHANA PRESTASI","218,000.00","FLAT","218,000.00","14/01/2022 14:31","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","17/01/2022 07:41","S22011100025,S22011100022,S22011100026,S22011100024","11/01/2022 16:34"
58875533,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","18/01/2022 09:20","SURABAYA LOG BULK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","18/01/2022 23:28","0082552694","12/01/2022 09:48"
58875533,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","18/01/2022 09:20","SURABAYA LOG BULK","TMB_BONGKAR","0027","18/01/2022 23:28","0082552694","12/01/2022 09:48"
58875535,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","18/01/2022 09:20","SURABAYA LOG BULK","TMB_BONGKAR","0027","18/01/2022 23:28","0082551123","12/01/2022 09:49"
58875535,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","18/01/2022 09:20","SURABAYA LOG BULK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","18/01/2022 23:28","0082551123","12/01/2022 09:49"
58876408,"BAHANA PRESTASI","230,000.00","FLAT","230,000.00","17/01/2022 15:13","SURABAYA LOG PACK","TMB_BONGKAR","0027","17/01/2022 15:32","40542709","12/01/2022 11:34"
58876408,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","17/01/2022 15:13","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","17/01/2022 15:32","40542709","12/01/2022 11:34"
58876464,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","18/01/2022 16:41","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","18/01/2022 23:28","40544817","12/01/2022 11:15"
58876464,"BAHANA PRESTASI","600,000.00","FLAT","600,000.00","18/01/2022 16:41","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/01/2022 23:28","40544817","12/01/2022 11:15"
58876522,"BAHANA PRESTASI","275,000.00","FLAT","275,000.00","17/01/2022 16:17","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/01/2022 08:48","40544524","12/01/2022 11:19"
58877144,"BAHANA PRESTASI","140,000.00","FLAT","140,000.00","12/01/2022 14:34","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","12/01/2022 15:56","6100079123-1","12/01/2022 09:49"
58877145,"BAHANA PRESTASI","140,000.00","FLAT","140,000.00","12/01/2022 14:34","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","12/01/2022 15:56","6100079123-2","12/01/2022 09:50"
58877589,"BAHANA PRESTASI","487,500.00","FLAT","487,500.00","21/01/2022 14:44","SURABAYA LOG PACK","TMB_BONGKAR","0027","24/01/2022 17:38","40544534","24/01/2022 09:23"
58877623,"BAHANA PRESTASI","275,000.00","FLAT","275,000.00","18/01/2022 17:15","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/01/2022 23:28","40544523","12/01/2022 11:21"
58877646,"BAHANA PRESTASI","780,000.00","FLAT","780,000.00","20/01/2022 11:56","SURABAYA LOG PACK","TMB_BONGKAR","0027","21/01/2022 15:30","40544600","12/01/2022 11:45"
58877651,"BAHANA PRESTASI","300,000.00","FLAT","300,000.00","18/01/2022 16:18","SURABAYA LOG PACK","TMB_BONGKAR","0027","18/01/2022 23:28","40544673","12/01/2022 11:46"
58877941,"BAHANA PRESTASI","640,000.00","FLAT","640,000.00","14/01/2022 13:48","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","17/01/2022 07:41","S22011100132","11/01/2022 17:07"
58878689,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","21/01/2022 16:39","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","23/01/2022 20:49","40544525","12/01/2022 11:52"
58878689,"BAHANA PRESTASI","267,000.00","FLAT","267,000.00","21/01/2022 16:39","SURABAYA LOG PACK","TMB_BONGKAR","0027","24/01/2022 17:38","40544525","24/01/2022 09:21"
58878748,"BAHANA PRESTASI","50,000.00","FLAT","50,000.00","13/01/2022 08:46","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/01/2022 13:17","2100419317,2100419316","13/01/2022 09:30"
58878814,"BAHANA PRESTASI","7,500.00","FLAT","7,500.00","12/01/2022 16:37","SURABAYA LOG PACK","TMB_MULTIDROP","0027","12/01/2022 17:35","2100418479,2100419449,2100418472","12/01/2022 09:42"
58878869,"BAHANA PRESTASI","80,000.00","FLAT","80,000.00","12/01/2022 17:02","SURABAYA LOG PACK","TMB_BONGKAR","0027","13/01/2022 13:17","6100079938","13/01/2022 09:29"
58879916,"BAHANA PRESTASI","202,400.00","FLAT","202,400.00","13/01/2022 11:36","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","13/01/2022 13:17","1000369928","11/01/2022 19:15"
58879945,"BAHANA PRESTASI","190,000.00","FLAT","190,000.00","13/01/2022 11:36","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","13/01/2022 13:17","1000370054","11/01/2022 19:16"
58879979,"BAHANA PRESTASI","436,500.00","FLAT","436,500.00","13/01/2022 11:35","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","13/01/2022 13:17","1000370055","11/01/2022 19:15"
58879981,"BAHANA PRESTASI","108,000.00","FLAT","108,000.00","13/01/2022 11:35","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","13/01/2022 13:17","1000369944","11/01/2022 19:07"
58879995,"BAHANA PRESTASI","21,000.00","FLAT","21,000.00","13/01/2022 11:37","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","13/01/2022 13:17","1000370056,1000369919","11/01/2022 19:16"
58879995,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","13/01/2022 11:37","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","13/01/2022 13:17","1000370056,1000369919","11/01/2022 19:16"
58879995,"BAHANA PRESTASI","25,000.00","FLAT","25,000.00","13/01/2022 11:37","SURABAYA RENTAL TRIP","TMB_MULTIDROP","0027","13/01/2022 13:17","1000370056,1000369919","11/01/2022 19:16"
58879998,"BAHANA PRESTASI","66,800.00","FLAT","66,800.00","13/01/2022 11:35","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","13/01/2022 13:18","1000370026","11/01/2022 19:08"
58880007,"BAHANA PRESTASI","57,000.00","FLAT","57,000.00","13/01/2022 11:35","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","13/01/2022 13:18","1000369960","11/01/2022 19:16"
58880016,"BAHANA PRESTASI","135,800.00","FLAT","135,800.00","13/01/2022 11:35","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","13/01/2022 13:18","1000369966","11/01/2022 19:12"
58880033,"BAHANA PRESTASI","266,500.00","FLAT","266,500.00","13/01/2022 11:35","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","13/01/2022 13:18","1000369982","11/01/2022 19:12"
58888840,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","21/01/2022 16:52","SURABAYA LOG PACK","TMB_BONGKAR","0027","23/01/2022 20:49","41162992","12/01/2022 16:35"
58891620,"BAHANA PRESTASI","25,000.00","FLAT","25,000.00","14/01/2022 15:32","SURABAYA RENTAL TRIP","TMB_MULTIDROP","0027","17/01/2022 07:41","1000370340,1000370384","12/01/2022 15:33"
58891620,"BAHANA PRESTASI","37,000.00","FLAT","37,000.00","14/01/2022 15:32","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","17/01/2022 07:41","1000370340,1000370384","12/01/2022 15:33"
58891630,"BAHANA PRESTASI","256,000.00","FLAT","256,000.00","14/01/2022 15:32","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","17/01/2022 07:42","1000370304","12/01/2022 15:34"
58891635,"BAHANA PRESTASI","109,500.00","FLAT","109,500.00","14/01/2022 15:32","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","17/01/2022 07:42","1000370310","12/01/2022 15:37"
58891636,"BAHANA PRESTASI","50,000.00","FLAT","50,000.00","14/01/2022 15:32","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","17/01/2022 07:42","1000370313","12/01/2022 15:32"
58891644,"BAHANA PRESTASI","158,500.00","FLAT","158,500.00","14/01/2022 15:32","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","17/01/2022 07:42","1000370319","12/01/2022 15:34"
